bigregn_code	bigregn_name	dc_code	dc_name	regn_code	regn_name	area_code	area_name	city_code	city_name	compete_store	hig_md_low_level	store_type	flop_type_name	innovate_type_name	openbusi_dt	store_code	store_name	subregn_code	subregn_name	is_enabled	deleted	sync_time
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107630001	广州_陈吓宁	0201	广州	未分类	中档店	封闭店		非创新店	2015-11-27	1403	广州番禺区福景路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107570007	广州_刘敏君	0206	肇庆	未分类	中档店	封闭店		非创新店	2015-12-19	1404	肇庆端州区体育中心店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107570007	广州_刘敏君	0206	肇庆	未分类	中档店	封闭店		非创新店	2015-12-09	1405	肇庆端州区恒裕花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000023	广州_陈梓任	0201	广州	二级竞争店	高档店	封闭店		非创新店	2015-12-12	1406	广州番禺区丽江花园2店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107570007	广州_刘敏君	0206	肇庆	未分类	中档店	封闭店		非创新店	2015-12-07	1407	肇庆高要区丽景花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500022	中山_陆兴搏	0204	中山	未分类	高档店	封闭店		非创新店	2015-12-24	1408	中山火炬开发区翠岭路店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500024	珠海_曾子梁	0205	珠海	未分类	高档店	封闭店		非创新店	2016-01-01	1409	珠海香洲区南湾国际店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000018	广州_汪祚民	0201	广州	未分类	高档店	封闭店		非创新店	2016-01-06	1410	广州番禺区雅居乐剑桥郡店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570011	广州_刘晓梦	0202	佛山	未分类	中档店	封闭店		非创新店	2016-01-13	1411	佛山禅城区东海国际店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000009	广州_李华燕	0201	广州	未分类	尖高端店	封闭店		非创新店	2016-01-10	1412	广州增城区翡翠绿洲店	F0200001	广州_占丽娟	0	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500022	中山_陆兴搏	0204	中山	未分类	高档店	封闭店		非创新店	2016-01-21	1413	中山沙溪镇金逸豪廷店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000016	广州_林钊峰	0201	广州	一级竞争常规门店	中档店	封闭店		非创新店	2016-01-30	1414	广州白云区金域蓝湾店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	010200007	中山_王珏名	0201	广州	未分类	高档店	封闭店		非创新店	2016-01-29	1415	广州白云区岭南新世界3店	F0750001	中山_严海国	0	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0201	广州	一级竞争常规门店	中档店	封闭店		非创新店	2016-01-31	1416	广州萝岗区万科东荟城店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500011	江门_邓双	0204	中山	未分类	高档店	封闭店		非创新店	2016-03-04	1417	中山古镇镇富兴路店	F0750003	江门_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500021	珠海_王汉青	0205	珠海	未分类	中档店	封闭店		非创新店	2016-03-22	1418	珠海香洲区招商花园城店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570008	广州_龙梓浩	0202	佛山	未分类	高档店	封闭店		非创新店	2016-03-16	1419	佛山顺德区东城花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570008	广州_龙梓浩	0202	佛山	二级竞争店	低档店	封闭店		非创新店	2016-06-06	1421	佛山顺德区清晖路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500022	中山_陆兴搏	0204	中山	未分类	高档店	封闭店		非创新店	2016-06-09	1422	中山石岐区天明花园店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500024	珠海_曾子梁	0205	珠海	二级竞争店	中档店	封闭店		非创新店	2016-06-15	1423	珠海香洲区五洲康城店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107630002	广州闭店	0201	广州	未分类	中档店	加盟店		非创新店	2016-06-25	1424	广州荔湾区逸彩新世界店	076400	广州闭店	0	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0201	广州	未分类	中档店	封闭店		非创新店	2016-06-17	1425	广州天河区跑马地花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570011	广州_刘晓梦	0202	佛山	未分类	中档店	封闭店		非创新店	2016-07-17	1426	佛山禅城区榴苑路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000023	广州_陈梓任	0201	广州	未分类	中档店	封闭店		非创新店	2016-07-26	1427	广州番禺区东海花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0202	佛山	一级竞争常规门店	中档店	封闭店		非创新店	2016-07-28	1428	佛山顺德区胜达名居店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0201	广州	二级竞争店	中档店	封闭店		非创新店	2016-08-05	1429	广州天河区乐意居花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000023	广州_陈梓任	0201	广州	未分类	中档店	封闭店		非创新店	2016-08-06	1430	广州番禺区亚运城店	F0200001	广州_占丽娟	0	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570011	广州_刘晓梦	0202	佛山	二级竞争店	中档店	封闭店		非创新店	2016-08-24	1431	佛山禅城区星海岸花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107570007	广州_刘敏君	0206	肇庆	未分类	中档店	封闭店		非创新店	2016-08-13	1432	肇庆端州区康乐北路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107630002	广州闭店	0201	广州	未分类	低档店	封闭店		非创新店	2016-09-10	1433	广州海珠区细岗路店	076400	广州闭店	0	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0202	佛山	二级竞争店	中档店	封闭店		非创新店	2016-09-25	1434	佛山禅城区保利香槟花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570011	广州_刘晓梦	0202	佛山	未分类	高档店	封闭店		非创新店	2016-09-14	1435	佛山顺德区碧桂花城店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0202000013	广州_林宝相	0201	广州	未分类	中档店	封闭店		非创新店	2016-09-26	1436	广州天河区龙口东路3店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000009	广州_李华燕	0201	广州	一级竞争常规门店	低档店	封闭店		非创新店	2016-09-24	1437	广州黄埔区中海誉城南苑店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107630001	广州_陈吓宁	0201	广州	未分类	中档店	封闭店		非创新店	2016-10-11	1438	广州南沙区丰庭花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107630001	广州_陈吓宁	0201	广州	未分类	中档店	封闭店		非创新店	2016-10-14	1439	广州南沙区万达金街店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0201	广州	未分类	中档店	加盟店		非创新店	2016-11-08	1440	广州越秀区司马街店	F0200001	广州_占丽娟	0	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000023	广州_陈梓任	0201	广州	未分类	高档店	封闭店		非创新店	2016-12-02	1441	广州市番禺区万科欧泊店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107570007	广州_刘敏君	0206	肇庆	未分类	中档店	封闭店		非创新店	2016-11-27	1442	肇庆市大旺高新区金海岸店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107630001	广州_陈吓宁	0201	广州	未分类	中档店	封闭店		非创新店	2016-12-22	1443	广州市南沙区碧桂园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000008	广州_洪好齐	0201	广州	未分类	中档店	封闭店		非创新店	2016-12-28	1444	广州市花都区云峰花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000016	广州_林钊峰	0201	广州	未分类	中档店	封闭店		非创新店	2017-01-10	1445	广州市越秀区淘金街店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0202000013	广州_林宝相	0201	广州	一级竞争常规门店	低档店	封闭店		非创新店	2017-01-14	1446	广州市番禺区吉祥道店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	02000016	广州_谷灵艳	0201	广州	未分类	中档店	封闭店		非创新店	2017-01-10	1447	广州市越秀区德政中路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570008	广州_龙梓浩	0202	佛山	未分类	中档店	封闭店		非创新店	2017-01-20	1448	佛山市顺德区伦常路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000016	广州_林钊峰	0201	广州	未分类	中档店	封闭店		非创新店	2017-01-21	1449	广州市越秀区百灵路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500022	中山_陆兴搏	0204	中山	未分类	高档店	封闭店		非创新店	2017-03-02	1450	中山市东凤镇金色家园店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500024	珠海_曾子梁	0204	中山	二级竞争店	高档店	封闭店		非创新店	2017-03-10	1451	中山市坦洲镇东城四季店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570008	广州_龙梓浩	0202	佛山	未分类	中档店	封闭店		非创新店	2017-03-09	1452	佛山市顺德区汇成华庭店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000018	广州_汪祚民	0202	佛山	一级竞争常规门店	高档店	封闭店		非创新店	2017-03-11	1453	佛山市南海区万达广场店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0202	佛山	未分类	高档店	封闭店		非创新店	2017-03-19	1454	佛山市顺德区骏景花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0201	广州	未分类	高档店	封闭店		非创新店	2017-03-22	1455	广州市越秀区杨箕新天地店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0202	佛山	二级竞争店	高档店	封闭店		非创新店	2017-03-31	1456	佛山市南海区千灯湖花园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570008	广州_龙梓浩	0202	佛山	未分类	高档店	封闭店		非创新店	2017-04-14	1457	佛山市顺德区碧桂园豪庭店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000016	广州_林钊峰	0201	广州	二级竞争店	中档店	封闭店		非创新店	2017-03-28	1458	广州市天河区华景新城4店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570008	广州_龙梓浩	0202	佛山	未分类	中档店	封闭店		非创新店	2017-03-30	1459	佛山市顺德区深业城店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0201	广州	未分类	中档店	封闭店		非创新店	2017-04-13	1460	广州市越秀区盘福路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500021	珠海_王汉青	0205	珠海	未分类	中档店	加盟店		非创新店	2017-03-25	1461	珠海市香洲区山场路店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000009	广州_李华燕	0201	广州	一级竞争常规门店	中档店	封闭店		非创新店	2017-04-16	1462	广州市黄埔区万科东荟城2店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500021	珠海_王汉青	0205	珠海	未分类	高档店	封闭店		非创新店	2017-04-10	1463	珠海香洲区华南名宇店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570011	广州_刘晓梦	0202	佛山	未分类	高档店	封闭店		非创新店	2017-04-28	1464	佛山市南海区万锦豪园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000016	广州_林钊峰	0201	广州	未分类	中档店	封闭店		非创新店	2017-04-30	1465	广州市越秀区惠福西路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107630002	广州闭店	0201	广州	未分类	未分类	其他		非创新店	2017-04-12	1466	广州市花都区雅居乐锦城店	076400	广州闭店	0	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500022	中山_陆兴搏	0204	中山	未分类	高档店	封闭店		非创新店	2017-04-20	1467	中山市西区翠景华庭苑店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0202	佛山	未分类	高档店	封闭店		非创新店	2017-04-22	1468	佛山市南海区颐景园店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000003	广州_陈秋波	0201	广州	未分类	中档店	封闭店		非创新店	2017-04-23	1469	广州市荔湾区文昌南路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000016	广州_林钊峰	0201	广州	未分类	中档店	封闭店		非创新店	2017-04-21	1470	广州市越秀区光孝路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000016	广州_林钊峰	0201	广州	未分类	中档店	加盟店		非创新店	2017-04-29	1471	广州市越秀区麓景路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000006	广州_谷巧艳	0201	广州	一级竞争常规门店	中档店	封闭店		非创新店	2017-05-12	1472	广州市番禺区广州碧桂园2店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500011	江门_邓双	0203	江门	未分类	中档店	封闭店		非创新店	2017-05-25	1473	江门市蓬江区嘉盈苑店	F0750003	江门_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0102000018	广州_汪祚民	0201	广州	未分类	高档店	封闭店		非创新店	2017-05-16	1474	广州市天河区珠江新城华穗路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570008	广州_龙梓浩	0202	佛山	未分类	高档店	封闭店		非创新店	2017-06-01	1475	佛山市顺德区碧桂园2店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0107570007	广州_刘敏君	0202	佛山	二级竞争店	中档店	封闭店		非创新店	2017-05-28	1476	佛山市禅城区万科城店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570008	广州_龙梓浩	0202	佛山	未分类	中档店	封闭店		非创新店	2017-06-27	1477	佛山市顺德区富华路店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570011	广州_刘晓梦	0202	佛山	未分类	高档店	封闭店		非创新店	2017-06-17	1478	佛山市南海区中海锦城店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570011	广州_刘晓梦	0202	佛山	未分类	中档店	加盟店		非创新店	2017-06-24	1479	佛山市南海区金雅轩店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	yxpszx	粤西区	0107500024	珠海_曾子梁	0205	珠海	二级竞争店	中档店	封闭店		非创新店	2017-08-13	1480	珠海市香洲区华发新城店	F0750005	珠海_严海国	1	0	2022-04-20 04:26:58
1003	华南大区	gzpszx	广州配送中心	gzpszx	广州区	0207570008	广州_龙梓浩	0202	佛山	未分类	中档店	封闭店		非创新店	2017-06-24	1481	佛山市顺德区明日华府店	F0200001	广州_占丽娟	1	0	2022-04-20 04:26:58
